scene_index,human_tension,human_effort
1,0.23862212789497067,0.14887171138518482
2,0.23171550439719482,0.28246397784093674
3,0.1952372037007661,0.3574931619721591
4,0.19554692022175946,0.20143369052788865
5,0.165754694876127,0.25906523606141474
6,0.1855676005209212,0.24209056206485743
7,0.10787373313600973,0.28021122285202493
8,0.24215539244446174,0.14900736226666292
9,0.2488726153497216,0.2243227645934059
10,0.27780115281414,0.20339885737781294
11,0.3167210590173382,0.47916335954670575
12,0.3482278794492901,0.32108044294150917
13,0.3825085836071567,0.2706897519444621
14,0.35980313478939946,0.3128689079657581
15,0.19639666436777597,0.4038576413577734
16,0.4595595570546572,0.6705523244345495
17,0.4891963070379439,0.23937569638805828
18,0.5997569847970755,0.41866664041387747
19,0.5031500637538527,0.195013727412746
20,0.41843746432326806,0.38107160794989453
21,0.2981381864257818,0.5736230384444677
22,0.5059537984966174,0.3625315258817691
23,0.7112309788116198,0.651707875505013
24,0.6593931685501176,0.672478472654079
25,0.6461088707987209,0.5759816550204332
26,0.6673491647769626,0.6952602940839858
27,0.732855338747998,0.7496571128187093
28,0.8756430968557604,0.7632140107395472
29,0.9966105743737227,0.8571463700499141
30,0.6757051176203095,0.975623854466368
31,0.8389979468671568,0.8337283240885943
32,0.832589971304221,0.7631597142960594
33,0.9306536862480872,0.8542665871271689
34,0.9253179913241685,0.797298452867385
35,0.9803821803231104,0.8848942028303185
36,0.7904757866919542,0.8310614164005531
37,0.8931702163492302,1.0033951532915746
38,0.9133189634299235,0.8355767678844236
39,0.8770418982357662,0.867613031310857
40,0.9031976573111683,0.8212422827697912
